"EID","label","type","X","Y","status"
37223,"Stimpson Reef","Reef",-126.2,50.5,"ADOPTED"
37224,"Stimson Creek","Creek",-126.55,54.8,"ADOPTED"
37225,"Sting Lake","Lake",-122.133333,51.633333,"ADOPTED"
37226,"Stinking Lake","Lake",-130.883333,57.883333,"ADOPTED"
37227,"Stinking Lake","Lake",-121.1,50.833333,"ADOPTED"
37228,"Stinson Creek","Creek",-120.783333,52.083333,"ADOPTED"
37229,"Stirling Arm","Arm",-124.916667,49.25,"ADOPTED"
37230,"Stirling Creek","Creek",-119.216667,49.583333,"ADOPTED"
37231,"Stirling Creek","Creek",-120.833333,50.05,"ADOPTED"
37232,"Stirling Head","Head",-124.95,49.266667,"ADOPTED"
37233,"Stirling Island","Island",-128.1,51.766667,"ADOPTED"
37234,"Stirling Point","Point",-126.7,50.933333,"ADOPTED"
37235,"Stirrup Creek","Creek",-122.166667,51.083333,"ADOPTED"
37236,"Stitt Creek","Creek",-118.15,51.633333,"ADOPTED"
37237,"Stiu Point","Point",-132.616667,53.25,"ADOPTED"
37238,"Stiu Rock","Rock",-132.6,53.216667,"ADOPTED"
37239,"Stlakament Creek","Creek",-121.55,50.05,"ADOPTED"
37240,"Stlakament IR 9","Indian Reserve",-121.55,50.05,"ADOPTED"
37241,"Stoat Creek","Creek",-117.116667,49.116667,"ADOPTED"
37242,"Stoba Creek","Creek",-117.933333,50.1,"RESCINDED"
37243,"Stobart Creek","Creek",-117.35,50.533333,"ADOPTED"
37244,"Stobart Creek","Creek",-122.783333,51.466667,"ADOPTED"
37245,"Stobie Lake","Lake",-122.65,51.516667,"ADOPTED"
37246,"Stobo Creek","Creek",-117.933333,50.1,"ADOPTED"
37247,"Stock Creek","Creek",-126.766667,54.416667,"ADOPTED"
37248,"Stockade Hill","Hill",-123.366667,48.883333,"ADOPTED"
37249,"Stockade Island","Island",-128.5,52.566667,"RESCINDED"
37250,"Stockade Islets","Islets",-128.5,52.566667,"ADOPTED"
37251,"Stockdale Creek","Creek",-116.5,50.55,"ADOPTED"
37252,"Stockdale Glacier","Glacier",-116.666667,50.516667,"ADOPTED"
37253,"Mount Stockdale","Mount",-116.583333,50.55,"ADOPTED"
37254,"Stockett","Railway Point",-123.933333,49.133333,"ADOPTED"
37255,"Stockham Island","Island",-125.9,49.170833,"ADOPTED"
37256,"Stockholm Creek","Creek",-121.45,49.383333,"ADOPTED"
37257,"Stocking Creek","Creek",-123.766667,48.966667,"ADOPTED"
37258,"Stocking Lake","Lake",-123.833333,48.966667,"ADOPTED"
37259,"Mount Stockmer","Mount",-117.786111,51.718611,"ADOPTED"
37260,"Stockton Hill","Hill",-120.55,51.183333,"ADOPTED"
37261,"Stoddard Meadows","Meadow",-120.716667,50.983333,"ADOPTED"
37262,"Stoddart Creek","Creek",-116.05,50.55,"ADOPTED"
37263,"Stoddart Creek","Creek",-121.052778,56.3875,"ADOPTED"
37264,"Mount Stoeckl","Mount",-130.783333,56.383333,"ADOPTED"
37265,"Stoker Point","Point",-126.683333,50.6,"ADOPTED"
37266,"Stokes","Railway Point",-124.733333,49.283333,"RESCINDED"
37267,"Stokes Creek","Creek",-124.75,49.266667,"ADOPTED"
37268,"Stokes Island","Island",-127.85,52.2,"ADOPTED"
37269,"Stokes Lake","Lake",-125.483333,50.466667,"ADOPTED"
37270,"Mount Stokes","Mount",-125.166667,50.45,"ADOPTED"
37271,"Stokke Creek","Creek",-122.033333,49.716667,"ADOPTED"
37272,"Stolle Creek","Creek",-120.183333,51.433333,"ADOPTED"
37273,"Stolterfoht Creek","Creek",-123.45,49.533333,"ADOPTED"
37274,"The Stone Corral","Lake",-121.179722,54.763611,"ADOPTED"
37275,"Stone Creek","Creek",-131.644444,58.190278,"ADOPTED"
37276,"Stone Creek","Creek",-122.666667,53.633333,"ADOPTED"
37277,"Stone Creek","Creek",-121.833333,55.616667,"ADOPTED"
37278,"Stone Creek","Creek",-115.9,49.233333,"ADOPTED"
37279,"Stone Creek","Creek",-125.45,49.883333,"ADOPTED"
37280,"Stone Cutters Bay","Bay",-123.6,48.933333,"ADOPTED"
37281,"Stone IR 1","Indian Reserve",-123.133333,51.95,"ADOPTED"
37282,"Stone IR 1A","Indian Reserve",-123.133333,51.9,"ADOPTED"
37283,"Stone IR 4","Indian Reserve",-123.2,51.85,"ADOPTED"
37284,"Stone Island","Island",-125.9,49.166667,"ADOPTED"
37285,"Stone Island Rapids","Rapids",-129.1,59.216667,"ADOPTED"
37286,"Stone Lake","Lake",-128.6,59.933333,"ADOPTED"
37287,"Stone Lake","Lake",-131.7875,58.1375,"ADOPTED"
37288,"Stone Mountain","Mountain",-124.766667,58.8,"ADOPTED"
37289,"Stone Mountain Park","Provincial Park",-124.75,58.583333,"ADOPTED"
37290,"Stone Nipples","Mountain",-127.166667,49.983333,"ADOPTED"
37291,"Stone Point","Point",-127.5,51.616667,"ADOPTED"
37292,"Stone Range","Range",-124.75,58.916667,"ADOPTED"
37293,"Mount Stone","Mount",-116.95,50.733333,"ADOPTED"
37294,"Stonecrop Glacier","Glacier",-122.466667,50.333333,"ADOPTED"
37295,"Stonecrop Ridge","Ridge",-125.283333,52.766667,"ADOPTED"
37296,"Stonehouse Creek","Creek",-136.466667,59.633333,"ADOPTED"
37297,"Stonehouse Creek","Creek",-136.283333,59.633333,"RESCINDED"
37298,"Mount Stoneman","Mount",-121.433333,49.283333,"ADOPTED"
37299,"Stoner","Community",-122.65,53.633333,"ADOPTED"
37300,"Stonerabbit Peak","Peak",-122.133333,49.483333,"ADOPTED"
37301,"Stones Bay","Bay",-124.316667,54.466667,"ADOPTED"
37302,"Stoney Canyon","Canyon",-123.15,51.95,"ADOPTED"
37303,"Stoney Creek","Creek",-123.947222,54.015278,"RESCINDED"
37304,"Stoney Creek","Creek",-122.5,49.716667,"ADOPTED"
37305,"Stoney Creek","Creek",-118.016667,49.933333,"ADOPTED"
37306,"Stoney Creek","Railway Point",-117.45,51.366667,"ADOPTED"
37307,"Stoney Creek","Creek",-122.916667,49.25,"ADOPTED"
37308,"Stoney Creek","Creek",-117.45,51.383333,"ADOPTED"
37309,"Stoney Creek","Creek",-121.583333,53.05,"ADOPTED"
37310,"Stoney Hill","Hill",-123.566667,48.783333,"ADOPTED"
37311,"Stoney Mountain","Mountain",-126.616667,50.816667,"ADOPTED"
37312,"Stonsayako River","River",-124.55,51.4,"ADOPTED"
37313,"Stony Creek","Creek",-116.7,51.1,"RESCINDED"
37314,"Stony Creek","Creek",-117.45,51.383333,"RESCINDED"
37315,"Stony Creek","Creek",-124.016667,54.016667,"ADOPTED"
37316,"Stony Creek","Creek",-128.566667,54.183333,"RESCINDED"
37317,"Stony Creek","Creek",-119.816667,49.833333,"RESCINDED"
37318,"Stony Creek IR 1","Indian Reserve",-124.116667,53.95,"ADOPTED"
37319,"Stony Hill","Hill",-123.466667,49.4,"ADOPTED"
37320,"Stony Lake","Lake",-120.7,49.75,"ADOPTED"
37321,"Stony Lake","Lake",-121.883333,53.416667,"ADOPTED"
37322,"Stony Lake","Lake",-118.7,50.716667,"ADOPTED"
37323,"Stony Lake","Lake",-120.583333,54.833333,"ADOPTED"
37324,"Stony Peak","Peak",-132,53.266667,"ADOPTED"
37325,"Stony Point","Point",-129.616667,55.016667,"ADOPTED"
37326,"Stony Point (Fishery Bay) IR 10","Indian Reserve",-129.645833,55.004167,"RESCINDED"
37327,"Stony Saddle","Hill",-128.063889,51.677778,"REINSTATED"
37328,"Stop Point","Point",-124.733333,50.05,"RESCINDED"
37329,"Stopford Bay","Bay",-126.666667,50.816667,"ADOPTED"
37330,"Stopford Point","Point",-130.083333,55.2,"ADOPTED"
37331,"Stopford Point","Point",-124.733333,50.05,"ADOPTED"
37332,"Mount Stopford","Mount",-126.866667,50.866667,"ADOPTED"
37333,"Stoplog Creek","Creek",-118.919444,50.097222,"ADOPTED"
37334,"Stopper Group","Islands",-128.216667,51.833333,"ADOPTED"
37335,"Stopper Islands","Islands",-125.35,48.983333,"ADOPTED"
37336,"Storelk Mountain","Mountain",-114.981944,50.5375,"ADOPTED"
37337,"Storey Creek","Creek",-126.933333,50.35,"ADOPTED"
37338,"Storey Lake","Lake",-125.35,50.433333,"ADOPTED"
37339,"Storie Creek","Creek",-120.133333,55.45,"ADOPTED"
37340,"Storie Creek","Creek",-130.45,56.583333,"ADOPTED"
37341,"Storie Creek","Creek",-125.183333,49.916667,"ADOPTED"
37342,"Stories Beach","Community",-125.186111,49.919444,"ADOPTED"
37343,"Stories Beach","Beach",-125.183333,49.916667,"ADOPTED"
37344,"Stork Creek","Creek",-115.166667,50.166667,"ADOPTED"
37345,"Stork Rock","Rock",-130.3,54.424722,"ADOPTED"
37346,"Storm Bay","Bay",-123.816667,49.666667,"ADOPTED"
37347,"Storm Creek","Creek",-114.633333,49.1,"ADOPTED"
37348,"Storm Creek","Creek",-119.083333,52.033333,"ADOPTED"
37349,"Storm Creek","Creek",-123.816667,49.65,"ADOPTED"
37350,"Storm Hill","Hill",-119.1,49.133333,"ADOPTED"
37351,"Storm Island","Island",-120.116667,49.983333,"ADOPTED"
37352,"Storm Island","Island",-125.35,48.866667,"RESCINDED"
37353,"Storm Islands","Islands",-127.716667,51.033333,"ADOPTED"
37354,"Storm Mountain","Mountain",-116,51.2,"ADOPTED"
37355,"Storm Peak","Peak",-122.291667,50.225,"ADOPTED"
37356,"Storm Point","Point",-126.916667,53.516667,"ADOPTED"
37357,"Storm Point","Point",-117.9,50.65,"ADOPTED"
37358,"Storm Rock","Rock",-127.825,51.656944,"ADOPTED"
37359,"Stormking Creek","Creek",-119.516667,52.533333,"ADOPTED"
37360,"Stormont","Railway Point",-119.65,50.833333,"RESCINDED"
37361,"Storms","Railway Point",-123.883333,49.033333,"RESCINDED"
37362,"Stormy Bluff","Bluff",-126.316667,50.65,"ADOPTED"
37363,"Stormy Point","Point",-127.75,51.466667,"ADOPTED"
37364,"Mount Storry","Mount",-126.183333,51.566667,"ADOPTED"
37365,"Story Point","Point",-128.133333,52.15,"ADOPTED"
37366,"Stotekin Glacier","Glacier",-137.05,59.2,"ADOPTED"
37367,"Stott Creek","Creek",-122.466667,56.1,"ADOPTED"
37368,"Stott Peak","Peak",-117.419444,49.113889,"ADOPTED"
37369,"Stout","Railway Point",-121.4,49.65,"ADOPTED"
37370,"Stout IR 8","Indian Reserve",-121.383333,49.633333,"ADOPTED"
37371,"Stouts Gulch","Gulch",-121.516667,53.066667,"ADOPTED"
37372,"Stove Creek","Creek",-118.683333,49.95,"ADOPTED"
37373,"Stove Islet","Islet",-125,50.1,"RESCINDED"
37374,"Stove Islets","Islets",-125,50.1,"ADOPTED"
37375,"Stovel Peak","Peak",-134.116667,59.9,"ADOPTED"
37376,"Stovely","Settlement",-123.875,49.116667,"RESCINDED"
37377,"Stovepipe Mountain","Mountain",-117.6,51.916667,"ADOPTED"
37378,"Stowe Creek","Creek",-125.883333,50.3,"ADOPTED"
37379,"Lake Stowell","Lake",-123.433333,48.783333,"ADOPTED"
37380,"Stoyoma Creek","Creek",-121.45,49.9,"ADOPTED"
37381,"Stoyoma Mountain","Mountain",-121.216667,49.983333,"ADOPTED"
37382,"Stoyoma Mountains","Mountains",-121.216667,49.983333,"RESCINDED"
37383,"Mount Stoyoma","Mount",-121.216667,49.983333,"RESCINDED"
37384,"Strachan Bay","Bay",-127.45,51.166667,"ADOPTED"
37385,"Strachan Creek","Locality",-123.233333,49.416667,"ADOPTED"
37386,"Strachan Creek","Creek",-123.15,49.416667,"ADOPTED"
37387,"Strachan Lake","Lake",-120.616667,50.9,"ADOPTED"
37388,"Mount Strachan","Mount",-123.2,49.416667,"ADOPTED"
37389,"Mount Strachan","Mount",-114.816667,50.383333,"ADOPTED"
37390,"Stradiotti Reef","Reef",-124.816667,49.916667,"ADOPTED"
37391,"Straggling Islands","Islands",-127.683333,50.6,"ADOPTED"
37392,"Straight Lake","Lake",-121.233333,51.716667,"ADOPTED"
37393,"Straight Pass Creek","Creek",-127.15,57.683333,"ADOPTED"
37394,"Strait Creek","Creek",-119.616667,52.133333,"ADOPTED"
37395,"Strait Lake","Lake",-119.566667,52.166667,"ADOPTED"
37396,"Straith Point","Point",-130.466667,54.3,"ADOPTED"
37397,"Straiton","Community",-122.2,49.083333,"ADOPTED"
37398,"Stramberg Creek","Creek",-125.233333,50.216667,"ADOPTED"
37399,"Stramberg Lake","Lake",-125.25,50.183333,"ADOPTED"
37400,"Mount Stranack","Mount",-127.25,53.3,"ADOPTED"
37401,"Stranby","Former Post Office",-128.138889,50.8375,"RECORDED"
37402,"Stranby River","River",-128.147222,50.8375,"ADOPTED"
37403,"Strandberg Bay","Bay",-124.05,55.933333,"ADOPTED"
37404,"Strandberg Creek","Creek",-124.066667,55.933333,"ADOPTED"
37405,"Strange Island","Island",-126.616667,49.7,"ADOPTED"
37406,"Strange Rock","Rock",-128.416667,50.733333,"ADOPTED"
37407,"Stranger Lake","Lake",-120.3,52.616667,"ADOPTED"
37408,"Stranger Passage","Passage",-123.383333,48.7,"ADOPTED"
37409,"Strata Creek","Creek",-129.4,56.45,"RESCINDED"
37410,"Strata Creek","Creek",-131.65,57.583333,"ADOPTED"
37411,"Strata Mountain","Mountain",-125.366667,49.716667,"ADOPTED"
37412,"Strata Mountain","Mountain",-131.5,57.566667,"ADOPTED"
37413,"Strata Range","Range",-129.083333,56.4,"ADOPTED"
37414,"Stratfords Crossing","Railway Point",-123.716667,48.85,"RESCINDED"
37415,"Strathcona","Community",-123.083333,49.283333,"ADOPTED"
37416,"Strathcona","Community",-122.95,49.316667,"RESCINDED"
37417,"Strathcona Lodge","Railway Point",-123.633333,48.633333,"REINSTATED"
37418,"Strathcona Park","Provincial Park",-125.666667,49.666667,"ADOPTED"
37419,"Strathcona Recreation Area","Provincial Recreation Area",-125.566667,49.5,"ADOPTED"
37420,"Strathcona-Myra Park","Provincial Park",-125.583333,49.566667,"RESCINDED"
37421,"Strathcona-Westmin Park","Provincial Park",-125.583333,49.566667,"ADOPTED"
37422,"Strathdang Kwun","Point",-132.216667,53.666667,"ADOPTED"
37423,"Strathnaver","Railway Point",-122.548611,53.347222,"ADOPTED"
37424,"Strathnaver","Community",-122.491667,53.283333,"ADOPTED"
37425,"Stratton Creek","Creek",-119.466667,51.45,"ADOPTED"
37426,"Stratton Creek","Creek",-119.611111,51.847778,"ADOPTED"
37427,"Straw Creek","Creek",-127.366667,55.116667,"RESCINDED"
37428,"Straw Creek","Creek",-119.65,50.683333,"ADOPTED"
37429,"Strawberry Creek","Creek",-119.5,49.033333,"ADOPTED"
37430,"Strawberry Flats","Flats",-120.883333,49.066667,"ADOPTED"
37431,"Strawberry Flats","Flat",-127.4,55.133333,"ADOPTED"
37432,"Strawberry Flats","Flats",-117.883333,49.2,"ADOPTED"
37433,"Strawberry Hill","Community",-122.883333,49.133333,"ADOPTED"
37434,"Strawberry Hill","Hill",-120.233333,50.8,"ADOPTED"
37435,"Strawberry Island","Island",-121.416667,49.466667,"ADOPTED"
37436,"Strawberry Island","Island",-122.166667,49.15,"ADOPTED"
37437,"Strawberry Island","Island",-125.9,49.15,"ADOPTED"
37438,"Strawberry Islet","Islet",-124.2,49.683333,"ADOPTED"
37439,"Strawberry Mountain","Mountain",-125.283333,51.183333,"ADOPTED"
37440,"Strawberry Pass","Pass",-117.883333,49.2,"ADOPTED"
37441,"Strawberry Point","Point",-124.983333,48.983333,"ADOPTED"
37442,"Strawberry Slough","Slough",-122.166667,49.15,"ADOPTED"
37443,"Strawberry Vale","Community",-123.416667,48.466667,"ADOPTED"
37444,"Strayhorse Creek","Creek",-120.020833,49.416667,"ADOPTED"
37445,"Streak Lake","Lake",-120.666667,51.816667,"ADOPTED"
37446,"Streak Lake","Lake",-119.233333,50.133333,"ADOPTED"
37447,"Stream Point","Point",-127.566667,51.083333,"ADOPTED"
37448,"Streatham","Locality",-126.25,53.833333,"ADOPTED"
37449,"Streatham Bay","Bay",-126.219444,53.823611,"ADOPTED"
37450,"Street Creek","Creek",-122.033333,49.083333,"ADOPTED"
37451,"Striae Islands","Islands",-132.25,54.083333,"ADOPTED"
37452,"Strickland Creek","Creek",-117.1,49.6,"ADOPTED"
37453,"Strike Lake","Lake",-120.883333,49.033333,"ADOPTED"
37454,"Strimboldh Creek","Creek",-126.283333,54.683333,"ADOPTED"
37455,"Stringer Lake","Lake",-120.566667,49.683333,"ADOPTED"
37456,"Mount Stringer","Mount",-123.966667,57.45,"ADOPTED"
37457,"Strip Creek","Creek",-123.233333,49.416667,"ADOPTED"
37458,"Stripe Bluff","Bluff",-127.033333,51.066667,"ADOPTED"
37459,"Stripe Mountain","Mountain",-132.216667,53.166667,"ADOPTED"
37460,"Mount Stripe","Mount",-128.383333,52.416667,"RESCINDED"
37461,"Striped Mountain","Mountain",-116.316667,51.133333,"ADOPTED"
37462,"Strohn Creek","Creek",-129.416667,56.1,"ADOPTED"
37463,"Strohn Lake","Lake",-129.666667,56.1,"ADOPTED"
37464,"Strohn Pass","Pass",-129.883333,55.816667,"ADOPTED"
37465,"Mount Strohn","Mount",-129.616667,56.083333,"ADOPTED"
37466,"Strom Cove","Cove",-128.166667,52.2,"ADOPTED"
37467,"Strom Point","Point",-128.066667,52.066667,"ADOPTED"
37468,"Mount Strom","Mount",-115.666667,50.883333,"ADOPTED"
37469,"Strombeck Bay","Bay",-129.766667,55.383333,"ADOPTED"
37470,"Strombeck Park","Provincial Park",-129.483333,55.483333,"RESCINDED"
37471,"Stronach Creek","Creek",-128.25,55.05,"ADOPTED"
37472,"Strong Lake","Lake",-127.316667,50.983333,"ADOPTED"
37473,"Mount Strong","Mount",-133.666667,58.633333,"ADOPTED"
37474,"Strongtide Islet","Islet",-123.25,48.433333,"ADOPTED"
37475,"Strouse Lake","Lake",-122.7,52.083333,"ADOPTED"
37476,"Strouse Meadow","Meadow",-122.666667,52.066667,"ADOPTED"
37477,"Strouts Point","Point",-130.233333,53.8,"ADOPTED"
37478,"Struna Creek","Creek",-115.683333,50.75,"ADOPTED"
37479,"Strutell Creek","Creek",-118.566667,50.033333,"ADOPTED"
37480,"Struthers Creek","Creek",-120.233333,51.016667,"ADOPTED"
37481,"Struthers Lakes","Lakes",-120.2,51.016667,"ADOPTED"
37482,"Strutt Creek","Creek",-119.566667,49.533333,"ADOPTED"
37483,"Strutt Peak","Peak",-117.133333,50.966667,"ADOPTED"
37484,"Stryen Creek","Creek",-121.65,50.266667,"ADOPTED"
37485,"Stryen IR 9","Indian Reserve",-121.633333,50.283333,"ADOPTED"
37486,"Stryker Island","Island",-128.35,52.116667,"ADOPTED"
37487,"Stuart Anchorage","Anchorage",-130.083333,53.85,"ADOPTED"
37488,"Stuart Bay","Bay",-125.516667,48.933333,"ADOPTED"
37489,"Stuart Bay IR 6","Indian Reserve",-125.516667,48.916667,"ADOPTED"
37490,"Stuart Bight","Bight",-130.016667,53.816667,"ADOPTED"
37491,"Stuart Channel","Channel",-123.7,49,"ADOPTED"
37492,"Stuart Creek","Creek",-119.566667,50.116667,"ADOPTED"
37493,"Stuart Creek","Creek",-120.3,50.983333,"ADOPTED"
37494,"Stuart Island","Island",-125.133333,50.383333,"ADOPTED"
37495,"Stuart Island","Locality",-125.133333,50.366667,"ADOPTED"
37496,"Stuart Lake","Lake",-124.666667,54.6,"ADOPTED"
37497,"Stuart Lake","Lake",-117.416667,49.4,"RESCINDED"
37498,"Stuart Lake","Lake",-119.784722,50.159722,"ADOPTED"
37499,"Stuart Lake","Lake",-120.283333,51.016667,"ADOPTED"
37500,"Stuart Lake (Dunah Island) IR 10","Indian Reserve",-124.580556,54.501389,"ADOPTED"
37501,"Stuart Lake (Hungry Island) IR 9","Indian Reserve",-124.563889,54.502778,"ADOPTED"
37502,"Stuart Lake IR 10","Indian Reserve",-124.581944,54.518056,"ADOPTED"
37503,"Stuart Lake IR 9","Indian Reserve",-124.55,54.5,"ADOPTED"
37504,"Stuart Lake Marine Park","Provincial Marine Park",-125,54.65,"ADOPTED"
37505,"Stuart Lake Park","Provincial Park",-124.633333,54.616667,"ADOPTED"
37506,"Stuart Narrows","Narrows",-126.95,50.9,"ADOPTED"
37507,"Stuart Point","Point",-127.366667,50.916667,"ADOPTED"
37508,"Stuart Point","Point",-123.916667,49.166667,"ADOPTED"
37509,"Stuart River","River",-123.533333,53.983333,"ADOPTED"
37510,"Stuart River Park","Provincial Park",-123.616667,54.05,"ADOPTED"
37511,"Stuart Rock","Rock",-127.35,50.916667,"ADOPTED"
37512,"Stuart Wood Island","Island",-125.383333,49.683333,"ADOPTED"
37513,"Mount Stuart","Mount",-115.5,50.4,"ADOPTED"
37514,"Stubbs Island","Island",-125.933333,49.15,"ADOPTED"
37515,"Stubbs Island","Island",-126.816667,50.6,"ADOPTED"
37516,"Stubbs Point","Point",-128.216667,51.983333,"ADOPTED"
37517,"Stubbs Rock","Rock",-132.266667,53.75,"ADOPTED"
37518,"Mount Stubbs","Mount",-125.033333,49.5,"ADOPTED"
37519,"Mount Stubbs","Mount",-117.233333,50.166667,"ADOPTED"
37520,"Stubley Creek","Creek",-122.3,55.75,"ADOPTED"
37521,"Stud Islets","Islets",-125.1,48.95,"ADOPTED"
37522,"Studhorse Creek","Creek",-121.2,50.716667,"ADOPTED"
37523,"Stuhini Creek","Creek",-133.55,58.633333,"ADOPTED"
37524,"Stuie","Community",-126.066667,52.366667,"ADOPTED"
37525,"Stukemapten Lake","Lake",-119.233333,51.333333,"ADOPTED"
37526,"Stukolait Lake","Lake",-121.933333,50.116667,"ADOPTED"
37527,"Stulkawhits Creek","Creek",-121.416667,49.466667,"ADOPTED"
37528,"Stullawheets IR 8","Indian Reserve",-121.416667,49.466667,"ADOPTED"
37529,"Stum Lake","Lake",-123.033333,52.283333,"ADOPTED"
37530,"Stum Lake Park","Provincial Park",-123.033333,52.283333,"RESCINDED"
37531,"Stumaun Bay","Bay",-130.383333,54.55,"ADOPTED"
37532,"Stumaun Creek","Creek",-130.383333,54.55,"ADOPTED"
37533,"Stumbles Creek","Creek",-120.9,50.15,"ADOPTED"
37534,"Stumbles Lakes","Lakes",-120.95,50.216667,"ADOPTED"
37535,"Stump Creek","Creek",-119.216667,49.633333,"ADOPTED"
37536,"Stump Lake","Lake",-119.2,49.666667,"ADOPTED"
37537,"Stump Lake","Lake",-120.366667,50.366667,"ADOPTED"
37538,"Stump Lake","Community",-120.333333,50.383333,"ADOPTED"
37539,"Stump Lake","Lake",-123.116667,49.783333,"ADOPTED"
37540,"Stump Lake","Lake",-123.583333,52.933333,"ADOPTED"
37541,"Stumplake Creek","Creek",-120.45,50.25,"ADOPTED"
37542,"Stunted Islets","Islets",-127.75,51.466667,"ADOPTED"
37543,"Stupendous Mountain","Mountain",-126.2,52.383333,"ADOPTED"
37544,"Sturdee","Railway Point",-117.483333,51.416667,"RESCINDED"
37545,"Sturdee Creek","Creek",-117.483333,51.416667,"ADOPTED"
37546,"Sturdee River","River",-127.033333,57.15,"ADOPTED"
37547,"Mount Sturdee","Mount",-115.666667,50.866667,"ADOPTED"
37548,"Sturdies Bay","Bay",-123.316667,48.883333,"ADOPTED"
37549,"Sturdies Bay","Community",-123.319444,48.879167,"ADOPTED"
37550,"Sturdy Creek","Creek",-132.083333,53.25,"ADOPTED"
37551,"Sturgeon Bank","Bank",-123.233333,49.183333,"ADOPTED"
37552,"Sturgeon Bay","Bay",-121.783333,49.416667,"ADOPTED"
37553,"Sturgeon Slough","Slough",-122.65,49.3,"ADOPTED"
37554,"Sturgess Bay","Bay",-132.233333,54.033333,"ADOPTED"
37555,"Sturgis Creek","Creek",-117.15,49.833333,"ADOPTED"
37556,"Sturt Bay","Bay",-124.566667,49.766667,"ADOPTED"
37557,"Sturt Creek","Creek",-119.283333,50.183333,"ADOPTED"
37558,"Sturt Creek","Creek",-124.566667,49.766667,"ADOPTED"
37559,"Sturt Island","Island",-125.133333,50.233333,"ADOPTED"
37560,"Sturt Point","Point",-124.566667,49.766667,"ADOPTED"
37561,"Stussi Creek","Creek",-117.716667,49.016667,"ADOPTED"
37562,"Stuyvesant Lake","Lake",-125.066667,52.933333,"ADOPTED"
37563,"Stygian Lake","Lake",-117.433333,50.916667,"ADOPTED"
37564,"Styles Bay","Bay",-124.680556,54.627778,"ADOPTED"
37565,"Styles Point","Point",-125.616667,50.45,"ADOPTED"
37566,"Styx Creek","Creek",-118.833333,50.45,"ADOPTED"
37567,"Styx Creek","Creek",-124.183333,50.95,"ADOPTED"
37568,"Styx Creek","Creek",-131.473611,57.541667,"ADOPTED"
37569,"Styx Glacier","Glacier",-124.233333,50.916667,"ADOPTED"
37570,"Styx Mountain","Mountain",-126.390278,52.15,"ADOPTED"
37571,"Sua Creek","Creek",-126.933333,50.483333,"ADOPTED"
37572,"Sua Lake","Lake",-126.95,50.5,"ADOPTED"
